Time,Frequency,Resistance,Anomaly
19/11/2020 15:24:40.790898,5009618.3,386.97,0
19/11/2020 15:24:41.822647,5009618.5,387.01,0
19/11/2020 15:24:42.859568,5009618.6,387.15,0
19/11/2020 15:24:43.900817,5009618.8,387.38,0
19/11/2020 15:24:44.938148,5009619,387.69,0
19/11/2020 15:24:45.974016,5009619.1,388.05,0
19/11/2020 15:24:47.9202,5009619.2,388.37,0
19/11/2020 15:24:48.50868,5009619.3,388.63,0
19/11/2020 15:24:49.89578,5009619.6,388.83,0
19/11/2020 15:24:50.121519,5009619.8,389.04,0
19/11/2020 15:24:51.160080,5009620.2,389.18,0
19/11/2020 15:24:52.194588,5009620.4,389.33,0
19/11/2020 15:24:53.232419,5009620.8,389.47,0
19/11/2020 15:24:54.263980,5009621,389.58,0
19/11/2020 15:24:55.296530,5009621.3,389.64,0
19/11/2020 15:24:56.333366,5009621.6,389.71,0
19/11/2020 15:24:57.368154,5009622,389.78,0
19/11/2020 15:24:58.405514,5009622.4,389.78,0
19/11/2020 15:24:59.437222,5009622.8,389.79,0
19/11/2020 15:25:0.471607,5009623.3,389.8,0
19/11/2020 15:25:1.506134,5009623.6,389.78,0
19/11/2020 15:25:2.543653,5009624.1,389.74,0
19/11/2020 15:25:3.579659,5009624.5,389.7,0
19/11/2020 15:25:4.611549,5009625,389.67,0
19/11/2020 15:25:5.647076,5009625.4,389.63,0
19/11/2020 15:25:6.681713,5009625.8,389.57,0
19/11/2020 15:25:7.721372,5009626.3,389.49,0
19/11/2020 15:25:8.757320,5009626.8,389.49,0
19/11/2020 15:25:9.798064,5009627.1,389.44,0
19/11/2020 15:25:10.836485,5009627.6,389.39,0
19/11/2020 15:25:11.873260,5009628,389.35,0
19/11/2020 15:25:12.912590,5009628.4,389.28,0
19/11/2020 15:25:13.947336,5009628.8,389.27,0
19/11/2020 15:25:14.983156,5009629.2,389.23,0
19/11/2020 15:25:16.15981,5009629.6,389.24,0
19/11/2020 15:25:17.50768,5009629.9,389.11,0
19/11/2020 15:25:18.87587,5009630.3,389.07,0
19/11/2020 15:25:19.120823,5009630.6,388.98,0
19/11/2020 15:25:20.159494,5009631.3,388.93,0
19/11/2020 15:25:21.192118,5009631.6,388.84,0
19/11/2020 15:25:22.229287,5009631.8,388.77,0
19/11/2020 15:25:23.266184,5009632.1,388.71,0
19/11/2020 15:25:24.298664,5009632.3,388.69,0
19/11/2020 15:25:25.336647,5009632.5,388.71,0
19/11/2020 15:25:26.375754,5009632.7,388.67,0
19/11/2020 15:25:27.410516,5009632.8,388.63,0
19/11/2020 15:25:28.444297,5009632.9,388.54,0
19/11/2020 15:25:29.480612,5009632.9,388.34,0
19/11/2020 15:25:30.517551,5009633,388.02,0
19/11/2020 15:25:31.551292,5009633,387.59,0
19/11/2020 15:25:32.588151,5009633.1,387.08,0
19/11/2020 15:25:33.629924,5009633.3,386.46,0
19/11/2020 15:25:34.662586,5009633.6,385.82,0
19/11/2020 15:25:35.700246,5009633.9,385.37,0
19/11/2020 15:25:36.739695,5009634.4,385.22,0
19/11/2020 15:25:37.777450,5009634.8,385.22,0
19/11/2020 15:25:38.813753,5009635.1,385.29,0
19/11/2020 15:25:39.851508,5009635.3,385.52,0
19/11/2020 15:25:40.889239,5009635.4,385.8,0
19/11/2020 15:25:41.926484,5009635.6,386.1,0
19/11/2020 15:25:42.967653,5009635.8,386.38,0
19/11/2020 15:25:44.4777,5009635.9,386.64,0
19/11/2020 15:25:45.45196,5009636,386.84,0
19/11/2020 15:25:46.80949,5009636.1,387.08,0
19/11/2020 15:25:47.119827,5009636.3,387.28,0
19/11/2020 15:25:48.157745,5009636.4,387.41,0
19/11/2020 15:25:49.191369,5009636.7,387.55,0
19/11/2020 15:25:50.228400,5009636.8,387.68,0
19/11/2020 15:25:51.265330,5009636.9,387.81,0
19/11/2020 15:25:52.301948,5009637,387.91,0
19/11/2020 15:25:53.338849,5009637,388,0
19/11/2020 15:25:54.378818,5009637.1,388.09,0
19/11/2020 15:25:55.413062,5009637.3,388.16,0
19/11/2020 15:25:56.450208,5009637.3,388.23,0
19/11/2020 15:25:57.485098,5009637.3,388.3,0
19/11/2020 15:25:58.516874,5009637.4,388.35,0
19/11/2020 15:25:59.551791,5009637.6,388.39,0
19/11/2020 15:26:0.590848,5009637.6,388.44,0
19/11/2020 15:26:1.624236,5009637.6,388.48,0
19/11/2020 15:26:2.659110,5009637.6,388.56,0
19/11/2020 15:26:3.699696,5009637.8,388.6,0
19/11/2020 15:26:4.735178,5009637.8,388.6,0
19/11/2020 15:26:5.769754,5009637.9,388.6,0
19/11/2020 15:26:6.808176,5009638,388.6,0
19/11/2020 15:26:7.844924,5009638,388.6,0
19/11/2020 15:26:8.878584,5009638.1,388.59,0
19/11/2020 15:26:9.917509,5009638.1,388.58,0
19/11/2020 15:26:10.956440,5009638.3,388.59,0
19/11/2020 15:26:11.994423,5009638.4,388.57,0
19/11/2020 15:26:13.28620,5009638.5,388.55,0
19/11/2020 15:26:14.66387,5009638.7,388.51,0
19/11/2020 15:26:15.104970,5009638.8,388.49,0
19/11/2020 15:26:16.142291,5009638.9,388.48,0
19/11/2020 15:26:17.179589,5009639,388.44,0
19/11/2020 15:26:18.212629,5009639.2,388.4,0
19/11/2020 15:26:19.254472,5009639.4,388.35,0
19/11/2020 15:26:20.288866,5009639.5,388.3,0
19/11/2020 15:26:21.323596,5009639.7,388.25,0
19/11/2020 15:26:22.357031,5009639.8,388.22,0
19/11/2020 15:26:23.389052,5009639.9,388.21,0
19/11/2020 15:26:24.425106,5009640,388.23,0
19/11/2020 15:26:25.459095,5009640.1,388.22,0
19/11/2020 15:26:26.494472,5009640.2,388.25,0
19/11/2020 15:26:27.532948,5009640.4,388.21,0
19/11/2020 15:26:28.570619,5009640.4,388.24,0
19/11/2020 15:26:29.607431,5009640.5,388.26,0
19/11/2020 15:26:30.646518,5009640.6,388.28,0
19/11/2020 15:26:31.680449,5009640.7,388.28,0
19/11/2020 15:26:32.718267,5009640.8,388.27,0
19/11/2020 15:26:33.755827,5009640.9,388.28,0
19/11/2020 15:26:34.796047,5009641,388.28,0
19/11/2020 15:26:35.835305,5009641.1,388.28,0
19/11/2020 15:26:36.868178,5009641.1,388.29,0
19/11/2020 15:26:37.906663,5009641.2,388.31,0
19/11/2020 15:26:38.941326,5009641.3,388.28,0
19/11/2020 15:26:39.979995,5009641.3,388.23,0
19/11/2020 15:26:41.11742,5009641.4,388.18,0
19/11/2020 15:26:42.51511,5009641.4,388.12,0
19/11/2020 15:26:43.90221,5009641.6,388.08,0
19/11/2020 15:26:44.126382,5009641.8,388,0
19/11/2020 15:26:45.159157,5009641.9,387.9,0
19/11/2020 15:26:46.195707,5009641.9,387.86,0
19/11/2020 15:26:47.234672,5009642.1,387.86,0
19/11/2020 15:26:48.276606,5009642.3,387.83,0
19/11/2020 15:26:49.314496,5009642.4,387.78,0
19/11/2020 15:26:50.346630,5009642.4,387.8,0
19/11/2020 15:26:51.384125,5009642.4,387.84,0
19/11/2020 15:26:52.422756,5009642.6,387.85,0
19/11/2020 15:26:53.460466,5009642.7,387.85,0
19/11/2020 15:26:54.497619,5009642.7,387.87,0
19/11/2020 15:26:55.536089,5009642.8,387.9,0
19/11/2020 15:26:56.569159,5009642.8,387.9,0
19/11/2020 15:26:57.605145,5009642.8,387.92,0
19/11/2020 15:26:58.645533,5009642.8,387.93,0
19/11/2020 15:26:59.684790,5009642.8,387.95,0
19/11/2020 15:27:0.721154,5009642.9,387.93,0
19/11/2020 15:27:1.756336,5009642.9,387.92,0
19/11/2020 15:27:2.794148,5009642.9,387.96,0
19/11/2020 15:27:3.831915,5009642.9,387.98,0
19/11/2020 15:27:4.872508,5009643,387.98,0
19/11/2020 15:27:5.910352,5009642.9,387.98,0
19/11/2020 15:27:6.942344,5009643,387.97,0
19/11/2020 15:27:7.982943,5009643,387.98,0
19/11/2020 15:27:9.16483,5009643,387.99,0
19/11/2020 15:27:10.52577,5009643,388,0
19/11/2020 15:27:11.91276,5009643,387.97,0
19/11/2020 15:27:12.130669,5009643.1,387.89,0
19/11/2020 15:27:13.167681,5009643,387.86,0
19/11/2020 15:27:14.209560,5009643.1,387.82,0
19/11/2020 15:27:15.247913,5009643.1,387.76,0
19/11/2020 15:27:16.283686,5009643.3,387.72,0
19/11/2020 15:27:17.322966,5009643.3,387.7,0
19/11/2020 15:27:18.361903,5009643.4,387.63,0
19/11/2020 15:27:19.395503,5009643.4,387.58,0
19/11/2020 15:27:20.435353,5009643.4,387.55,0
19/11/2020 15:27:21.474050,5009643.6,387.47,0
19/11/2020 15:27:22.513126,5009643.7,387.38,0
19/11/2020 15:27:23.548278,5009643.7,387.26,0
19/11/2020 15:27:24.586526,5009643.8,387.13,0
19/11/2020 15:27:25.627634,5009643.9,387.02,0
19/11/2020 15:27:26.665092,5009643.9,386.91,0
19/11/2020 15:27:27.697802,5009644,386.79,0
19/11/2020 15:27:28.736781,5009644,386.71,0
19/11/2020 15:27:29.774042,5009644,386.62,0
19/11/2020 15:27:30.815604,5009644.1,386.55,0
19/11/2020 15:27:31.849515,5009644.1,386.48,0
19/11/2020 15:27:32.887728,5009644.2,386.48,0
19/11/2020 15:27:33.920749,5009644.3,386.47,0
19/11/2020 15:27:34.963857,5009644.3,386.46,0
19/11/2020 15:27:35.996095,5009644.4,386.46,0
19/11/2020 15:27:37.33512,5009644.4,386.43,0
19/11/2020 15:27:38.68100,5009644.3,386.46,0
19/11/2020 15:27:39.107337,5009644.5,386.53,0
19/11/2020 15:27:40.143801,5009644.4,386.57,0
19/11/2020 15:27:41.179467,5009644.5,386.61,0
19/11/2020 15:27:42.218165,5009644.4,386.71,0
19/11/2020 15:27:43.251894,5009644.4,386.76,0
19/11/2020 15:27:44.289216,5009644.4,386.78,0
19/11/2020 15:27:45.324909,5009644.4,386.81,0
19/11/2020 15:27:46.357245,5009644.3,386.87,0
19/11/2020 15:27:47.392395,5009644.2,386.88,0
19/11/2020 15:27:48.427096,5009644.1,386.9,0
19/11/2020 15:27:49.460051,5009644.1,386.85,0
19/11/2020 15:27:50.496041,5009643.9,386.82,0
19/11/2020 15:27:51.537827,5009643.9,386.82,0
19/11/2020 15:27:52.570617,5009643.8,386.78,0
19/11/2020 15:27:53.609251,5009643.5,386.7,0
19/11/2020 15:27:54.646211,5009643.4,386.57,0
19/11/2020 15:27:55.685479,5009643.2,386.42,0
19/11/2020 15:27:56.722544,5009643,386.27,0
19/11/2020 15:27:57.757745,5009642.8,386.12,0
19/11/2020 15:27:58.795953,5009642.5,385.98,0
19/11/2020 15:27:59.829224,5009642.3,385.82,0
19/11/2020 15:28:0.861918,5009642.1,385.75,0
19/11/2020 15:28:1.894115,5009642.1,385.88,0
19/11/2020 15:28:2.930641,5009642.1,386.18,0
19/11/2020 15:28:3.977499,5009642,386.54,0
19/11/2020 15:28:5.10122,5009641.8,386.54,0
19/11/2020 15:28:6.49257,5009641.6,386.9,0
19/11/2020 15:28:7.84863,5009641.3,387.18,0
19/11/2020 15:28:8.118257,5009641.1,387.41,0
19/11/2020 15:28:9.151334,5009641,387.56,0
19/11/2020 15:28:10.190393,5009640.9,387.68,0
19/11/2020 15:28:11.226244,5009640.8,387.74,0
19/11/2020 15:28:12.260708,5009640.7,387.82,0
19/11/2020 15:28:13.298767,5009640.6,387.84,0
19/11/2020 15:28:14.334040,5009640.6,387.79,0
19/11/2020 15:28:15.373530,5009640.6,387.78,0
19/11/2020 15:28:16.412010,5009640.8,387.7,0
19/11/2020 15:28:17.444952,5009640.8,387.66,0
19/11/2020 15:28:18.477533,5009640.9,387.64,0
19/11/2020 15:28:19.511705,5009640.9,387.6,0
19/11/2020 15:28:20.550779,5009641,387.5,0
19/11/2020 15:28:21.585081,5009641.1,387.43,0
19/11/2020 15:28:22.619493,5009641.1,387.38,0
19/11/2020 15:28:23.657682,5009641.2,387.3,0
19/11/2020 15:28:24.697097,5009641.3,387.19,0
19/11/2020 15:28:25.736381,5009641.3,387.12,0
19/11/2020 15:28:26.773677,5009641.4,387,0
19/11/2020 15:28:27.813640,5009641.4,386.91,0
19/11/2020 15:28:28.851898,5009641.6,386.84,0
19/11/2020 15:28:29.889571,5009641.6,386.75,0
19/11/2020 15:28:30.924322,5009641.8,386.64,0
19/11/2020 15:28:31.960625,5009641.6,386.56,0
19/11/2020 15:28:32.995979,5009641.7,386.5,0
19/11/2020 15:28:34.35246,5009641.8,386.5,0
19/11/2020 15:28:35.68817,5009641.8,386.46,0
19/11/2020 15:28:36.100788,5009641.8,386.41,0
19/11/2020 15:28:37.135337,5009641.8,386.32,0
19/11/2020 15:28:38.171560,5009641.8,386.23,0
19/11/2020 15:28:39.206729,5009641.8,386.15,0
19/11/2020 15:28:40.243105,5009641.9,386.07,0
19/11/2020 15:28:41.277925,5009641.9,386.04,0
19/11/2020 15:28:42.316716,5009641.9,386.02,0
19/11/2020 15:28:43.352208,5009641.9,385.95,0
19/11/2020 15:28:44.383705,5009641.9,385.92,0
19/11/2020 15:28:45.422589,5009641.9,385.94,0
19/11/2020 15:28:46.457960,5009641.9,385.95,0
19/11/2020 15:28:47.490455,5009641.9,385.92,0
19/11/2020 15:28:48.527221,5009641.9,385.94,0
19/11/2020 15:28:49.563873,5009641.9,385.99,0
19/11/2020 15:28:50.598391,5009641.9,386.02,0
19/11/2020 15:28:51.636964,5009641.8,386.01,0
19/11/2020 15:28:52.671364,5009641.8,386.04,0
19/11/2020 15:28:53.709234,5009641.8,386.07,0
19/11/2020 15:28:54.741189,5009641.7,386.12,0
19/11/2020 15:28:55.783252,5009641.5,386.2,0
19/11/2020 15:28:56.819761,5009641.4,386.25,0
19/11/2020 15:28:57.857312,5009641.3,386.31,0
19/11/2020 15:28:58.893861,5009641.2,386.36,0
19/11/2020 15:28:59.932117,5009641,386.41,0
19/11/2020 15:29:0.969390,5009640.9,386.5,0
19/11/2020 15:29:2.9598,5009640.8,386.55,0
19/11/2020 15:29:3.49370,5009640.7,386.55,0
19/11/2020 15:29:4.86705,5009640.5,386.61,0
19/11/2020 15:29:5.125751,5009640.3,386.7,0
19/11/2020 15:29:6.159953,5009640.3,386.78,0
19/11/2020 15:29:7.199623,5009640.1,386.85,0
19/11/2020 15:29:8.235073,5009640,386.9,0
19/11/2020 15:29:9.271401,5009640,386.93,0
19/11/2020 15:29:10.311612,5009639.9,386.97,0
19/11/2020 15:29:11.347133,5009639.9,387.01,0
19/11/2020 15:29:12.382956,5009639.6,387.05,0
19/11/2020 15:29:13.418681,5009639.7,387.07,0
19/11/2020 15:29:14.453240,5009639.6,387.11,0
19/11/2020 15:29:15.489261,5009639.6,387.11,0
19/11/2020 15:29:16.527945,5009639.6,387.09,0
19/11/2020 15:29:17.564530,5009639.6,387.1,0
19/11/2020 15:29:18.598517,5009639.7,387.14,0
19/11/2020 15:29:19.630338,5009639.6,387.16,0
19/11/2020 15:29:20.671629,5009639.6,387.17,0
19/11/2020 15:29:21.703383,5009639.8,387.18,0
19/11/2020 15:29:22.736677,5009639.8,387.19,0
19/11/2020 15:29:23.770324,5009639.8,387.16,0
19/11/2020 15:29:24.811872,5009639.9,387.14,0
19/11/2020 15:29:25.844915,5009639.9,387.12,0
19/11/2020 15:29:26.882939,5009639.9,387.12,0
19/11/2020 15:29:27.919421,5009640,387.12,0
19/11/2020 15:29:28.961310,5009640,387.14,0
19/11/2020 15:29:29.996120,5009640.1,387.12,0
19/11/2020 15:29:31.30708,5009640.1,387.09,0
19/11/2020 15:29:32.64298,5009640.3,387.09,0
19/11/2020 15:29:33.98669,5009640.3,387.02,0
19/11/2020 15:29:34.133544,5009640.4,387.05,0
19/11/2020 15:29:35.172858,5009640.3,387.05,0
19/11/2020 15:29:36.206909,5009640.4,387.03,0
19/11/2020 15:29:37.240513,5009640.3,387,0
19/11/2020 15:29:38.272613,5009640.3,386.95,0
19/11/2020 15:29:39.310777,5009640.3,386.87,0
19/11/2020 15:29:40.343518,5009640.4,386.77,0
19/11/2020 15:29:41.382129,5009640.5,386.65,0
19/11/2020 15:29:42.420800,5009640.6,386.53,0
19/11/2020 15:29:43.452619,5009640.8,386.45,0
19/11/2020 15:29:44.484957,5009640.9,386.42,0
19/11/2020 15:29:45.518400,5009640.9,386.39,0
19/11/2020 15:29:46.553315,5009641,386.36,0
19/11/2020 15:29:47.588548,5009641.1,386.35,0
19/11/2020 15:29:48.625432,5009641.3,386.37,0
19/11/2020 15:29:49.659453,5009641.3,386.37,0
19/11/2020 15:29:50.696370,5009641.4,386.42,0
19/11/2020 15:29:51.727991,5009641.4,386.45,0
19/11/2020 15:29:52.762184,5009641.6,386.47,0
19/11/2020 15:29:53.799288,5009641.6,386.47,0
19/11/2020 15:29:54.835460,5009641.8,386.47,0
19/11/2020 15:29:55.871967,5009641.8,386.46,0
19/11/2020 15:29:56.906403,5009641.8,386.47,0
19/11/2020 15:29:57.941905,5009641.9,386.44,0
19/11/2020 15:29:58.982249,5009642,386.42,0
19/11/2020 15:30:0.13704,5009642,386.42,0
19/11/2020 15:30:1.51681,5009642.1,386.38,0
19/11/2020 15:30:2.88513,5009642.1,386.36,0
19/11/2020 15:30:3.126961,5009642.1,386.35,0
19/11/2020 15:30:4.164299,5009642.3,386.35,0
19/11/2020 15:30:5.196178,5009642.3,386.32,0
19/11/2020 15:30:6.237860,5009642.4,386.31,0
19/11/2020 15:30:7.274069,5009642.3,386.28,0
19/11/2020 15:30:8.307284,5009642.3,386.25,0
19/11/2020 15:30:9.342956,5009642.4,386.24,0
19/11/2020 15:30:10.378300,5009642.4,386.21,0
19/11/2020 15:30:11.414693,5009642.5,386.2,0
19/11/2020 15:30:12.453158,5009642.6,386.2,0
19/11/2020 15:30:13.487845,5009642.5,386.19,0
19/11/2020 15:30:14.520676,5009642.6,386.16,0
19/11/2020 15:30:15.553247,5009642.5,386.12,0
19/11/2020 15:30:16.590897,5009642.6,386.1,0
19/11/2020 15:30:17.632113,5009642.4,386.07,0
19/11/2020 15:30:18.669994,5009642.4,386.04,0
19/11/2020 15:30:19.702584,5009642.4,386.02,0
19/11/2020 15:30:20.743251,5009642.4,385.98,0
19/11/2020 15:30:21.774874,5009642.3,385.95,0
19/11/2020 15:30:22.807348,5009642.4,385.9,0
19/11/2020 15:30:23.846018,5009642.4,385.81,0
19/11/2020 15:30:24.879847,5009642.3,385.72,0
19/11/2020 15:30:25.918517,5009642.4,385.65,0
19/11/2020 15:30:26.958820,5009642.3,385.58,0
19/11/2020 15:30:28.795,5009642.4,385.5,0
19/11/2020 15:30:29.34105,5009642.4,385.5,0
19/11/2020 15:30:30.72267,5009642.4,385.43,0
19/11/2020 15:30:31.109189,5009642.3,385.38,0
19/11/2020 15:30:32.145777,5009642.4,385.32,0
19/11/2020 15:30:33.184212,5009642.2,385.23,0
19/11/2020 15:30:34.220682,5009642.3,385.19,0
19/11/2020 15:30:35.258703,5009642.1,385.11,0
19/11/2020 15:30:36.293247,5009642.1,385.05,0
19/11/2020 15:30:37.331329,5009642.1,385,0
19/11/2020 15:30:38.365209,5009642,384.92,0
19/11/2020 15:30:39.398660,5009642,384.89,0
19/11/2020 15:30:40.435968,5009641.9,384.92,0
19/11/2020 15:30:41.476023,5009641.9,385.02,0
19/11/2020 15:30:42.517459,5009641.9,385.22,0
19/11/2020 15:30:43.559431,5009641.9,385.43,0
19/11/2020 15:30:44.594638,5009641.8,385.69,0
19/11/2020 15:30:45.629326,5009641.7,385.86,0
19/11/2020 15:30:46.669070,5009641.6,386.09,0
19/11/2020 15:30:47.706082,5009641.6,386.26,0
19/11/2020 15:30:48.739061,5009641.4,386.44,0
19/11/2020 15:30:49.775344,5009641.3,386.56,0
19/11/2020 15:30:50.814914,5009641.3,386.69,0
19/11/2020 15:30:51.852147,5009641.3,386.81,0
19/11/2020 15:30:52.891277,5009641.1,386.91,0
19/11/2020 15:30:53.928723,5009641.1,387,0
19/11/2020 15:30:54.961286,5009641.1,387.08,0
19/11/2020 15:30:55.999193,5009641.1,387.2,0
19/11/2020 15:30:57.35223,5009641.1,387.25,0
19/11/2020 15:30:58.70168,5009641.1,387.34,0
19/11/2020 15:30:59.108424,5009641,387.34,0
19/11/2020 15:31:0.147135,5009641,387.39,0
19/11/2020 15:31:1.185558,5009641,387.46,0
19/11/2020 15:31:2.227509,5009641,387.49,0
19/11/2020 15:31:3.266977,5009641,387.52,0
19/11/2020 15:31:4.305224,5009641,387.58,0
19/11/2020 15:31:5.344696,5009641.1,387.6,0
19/11/2020 15:31:6.378112,5009641.1,387.63,0
19/11/2020 15:31:7.416614,5009641.1,387.64,0
19/11/2020 15:31:8.458498,5009641.3,387.68,0
19/11/2020 15:31:9.496843,5009641.3,387.73,0
19/11/2020 15:31:10.534760,5009641.3,387.76,0
19/11/2020 15:31:11.576658,5009641.4,387.8,0
19/11/2020 15:31:12.609913,5009641.5,387.82,0
19/11/2020 15:31:13.641838,5009641.6,387.84,0
19/11/2020 15:31:14.681168,5009641.6,387.89,0
19/11/2020 15:31:15.719622,5009641.6,387.94,0
19/11/2020 15:31:16.756664,5009641.7,387.99,0
19/11/2020 15:31:17.789204,5009641.8,388.03,0
19/11/2020 15:31:18.828255,5009641.8,388.03,0
19/11/2020 15:31:19.866041,5009641.8,388.04,0
19/11/2020 15:31:20.899457,5009641.9,388.02,0
19/11/2020 15:31:21.935402,5009641.9,387.99,0
19/11/2020 15:31:22.970726,5009641.9,387.96,0
19/11/2020 15:31:24.4518,5009641.9,387.89,0
19/11/2020 15:31:25.43928,5009641.9,387.78,0
19/11/2020 15:31:26.83007,5009641.9,387.64,0
19/11/2020 15:31:27.120590,5009641.9,387.47,0
19/11/2020 15:31:28.159828,5009642,387.29,0
19/11/2020 15:31:29.196777,5009642.1,387.29,0
19/11/2020 15:31:30.238636,5009642.2,387.11,0
19/11/2020 15:31:31.278493,5009642.4,386.88,0
19/11/2020 15:31:32.315517,5009642.5,386.69,0
19/11/2020 15:31:33.353872,5009642.7,386.52,0
19/11/2020 15:31:34.391585,5009642.9,386.4,0
19/11/2020 15:31:35.427973,5009643,386.27,0
19/11/2020 15:31:36.466525,5009643.1,386.19,0
19/11/2020 15:31:37.505754,5009643.3,386.16,0
19/11/2020 15:31:38.543675,5009643.4,386.14,0
19/11/2020 15:31:39.580266,5009643.4,386.11,0
19/11/2020 15:31:40.613689,5009643.6,386.09,0
19/11/2020 15:31:41.647339,5009643.7,386.05,0
19/11/2020 15:31:42.679269,5009643.8,386.05,0
19/11/2020 15:31:43.720985,5009643.9,386.03,0
19/11/2020 15:31:44.757738,5009643.9,386,0
19/11/2020 15:31:45.790131,5009643.9,385.97,0
19/11/2020 15:31:46.830089,5009644,385.93,0
19/11/2020 15:31:47.867398,5009644,385.9,0
19/11/2020 15:31:48.899334,5009644.1,385.88,0
19/11/2020 15:31:49.936920,5009644.1,385.87,0
19/11/2020 15:31:50.974511,5009644.3,385.83,0
19/11/2020 15:31:52.13027,5009644.3,385.81,0
19/11/2020 15:31:53.51289,5009644.3,385.81,0
19/11/2020 15:31:54.84125,5009644.3,385.8,0
19/11/2020 15:31:55.123364,5009644.3,385.78,0
19/11/2020 15:31:56.156909,5009644.4,385.81,0
19/11/2020 15:31:57.194698,5009644.4,385.83,0
19/11/2020 15:31:58.234136,5009644.3,385.83,0
19/11/2020 15:31:59.266613,5009644.4,385.84,0
19/11/2020 15:32:0.303803,5009644.4,385.83,0
19/11/2020 15:32:1.336960,5009644.5,385.84,0
19/11/2020 15:32:2.369298,5009644.5,385.82,0
19/11/2020 15:32:3.401904,5009644.4,385.77,0
19/11/2020 15:32:4.438466,5009644.6,385.77,0
19/11/2020 15:32:5.471982,5009644.6,385.74,0
19/11/2020 15:32:6.511069,5009644.6,385.68,0
19/11/2020 15:32:7.547749,5009644.7,385.64,0
19/11/2020 15:32:8.586993,5009644.6,385.61,0
19/11/2020 15:32:9.624720,5009644.7,385.57,0
19/11/2020 15:32:10.659100,5009644.6,385.52,0
19/11/2020 15:32:11.698016,5009644.6,385.5,0
19/11/2020 15:32:12.736305,5009644.7,385.5,0
19/11/2020 15:32:13.774644,5009644.6,385.51,0
19/11/2020 15:32:14.812529,5009644.6,385.52,0
19/11/2020 15:32:15.846014,5009644.6,385.53,0
19/11/2020 15:32:16.882502,5009644.6,385.54,0
19/11/2020 15:32:17.916769,5009644.4,385.53,0
19/11/2020 15:32:18.957306,5009644.4,385.52,0
19/11/2020 15:32:19.996370,5009644.4,385.5,0
19/11/2020 15:32:21.36105,5009644.2,385.51,0
19/11/2020 15:32:22.76992,5009644.2,385.53,0
19/11/2020 15:32:23.115883,5009644,385.54,0
19/11/2020 15:32:24.150179,5009644,385.52,0
19/11/2020 15:32:25.189954,5009643.8,385.54,0
19/11/2020 15:32:26.229322,5009643.8,385.54,0
19/11/2020 15:32:27.268933,5009643.6,385.53,0
19/11/2020 15:32:28.307563,5009643.4,385.53,0
19/11/2020 15:32:29.345598,5009643.3,385.51,0
19/11/2020 15:32:30.379389,5009643,385.48,0
19/11/2020 15:32:31.420089,5009643,385.48,0
19/11/2020 15:32:32.456179,5009642.8,385.49,0
19/11/2020 15:32:33.494895,5009642.6,385.51,0
19/11/2020 15:32:34.531360,5009642.3,385.51,0
19/11/2020 15:32:35.569493,5009642.2,385.53,0
19/11/2020 15:32:36.602574,5009642,385.54,0
19/11/2020 15:32:37.639874,5009641.9,385.55,0
19/11/2020 15:32:38.678408,5009641.8,385.59,0
19/11/2020 15:32:39.716436,5009641.6,385.61,0
19/11/2020 15:32:40.758107,5009641.4,385.65,0
19/11/2020 15:32:41.795970,5009641.3,385.71,0
19/11/2020 15:32:42.831564,5009641.2,385.72,0
19/11/2020 15:32:43.866065,5009641.1,385.73,0
19/11/2020 15:32:44.903513,5009641,385.8,0
19/11/2020 15:32:45.939691,5009640.9,385.84,0
19/11/2020 15:32:46.977357,5009640.8,385.9,0
19/11/2020 15:32:48.9178,5009640.6,385.94,0
19/11/2020 15:32:49.41067,5009640.6,385.98,0
19/11/2020 15:32:50.77821,5009640.6,386.03,0
19/11/2020 15:32:51.114175,5009640.5,386.11,0
19/11/2020 15:32:52.151725,5009640.4,386.14,0
19/11/2020 15:32:53.189546,5009640.3,386.22,0
19/11/2020 15:32:54.222124,5009640.3,386.28,0
19/11/2020 15:32:55.257274,5009640.4,386.34,0
19/11/2020 15:32:56.292836,5009640.3,386.41,0
19/11/2020 15:32:57.325325,5009640.2,386.41,0
19/11/2020 15:32:58.359600,5009640.2,386.42,0
19/11/2020 15:32:59.395851,5009640.2,386.45,0
19/11/2020 15:33:0.433923,5009640.2,386.5,0
19/11/2020 15:33:1.467023,5009640.2,386.53,0
19/11/2020 15:33:2.500890,5009640.2,386.56,0
19/11/2020 15:33:3.537854,5009640.2,386.56,0
19/11/2020 15:33:4.576157,5009640.3,386.56,0
19/11/2020 15:33:5.609276,5009640.3,386.58,0
19/11/2020 15:33:6.647150,5009640.4,386.57,0
19/11/2020 15:33:7.680357,5009640.3,386.56,0
19/11/2020 15:33:8.718484,5009640.4,386.56,0
19/11/2020 15:33:9.753008,5009640.4,386.52,0
19/11/2020 15:33:10.790801,5009640.6,386.43,0
19/11/2020 15:33:11.831912,5009640.6,386.35,0
19/11/2020 15:33:12.864969,5009640.6,386.28,0
19/11/2020 15:33:13.904275,5009640.6,386.16,0
19/11/2020 15:33:14.945115,5009640.8,386.09,0
19/11/2020 15:33:15.976482,5009640.9,385.99,0
19/11/2020 15:33:17.15875,5009640.9,385.88,0
19/11/2020 15:33:18.56795,5009641,385.79,0
19/11/2020 15:33:19.93499,5009641,385.71,0
19/11/2020 15:33:20.130763,5009641.1,385.68,0
19/11/2020 15:33:21.165386,5009641.2,385.59,0
19/11/2020 15:33:22.204162,5009641.3,385.53,0
